ddb3bfdf-2f24-41e6-aaf1-c3c2c755edd6;Boissons;8
c7885dd2-98f0-4d7e-8bdd-246e3f720a19;Fruits & légumes;2
577f03b9-8b04-43de-942c-4a240bea58ef;Pain & Pâtisseries;3
945d574c-0c3b-4232-9b4e-31f2983e958b;Surgelés;5
d0c16751-23cc-4b1a-8d4e-40298f940535;Epicerie sucrée;6
88c50796-7162-4c62-9535-3ef45dcefe09;Epicerie salée;7
ea486942-4294-4326-98ed-1dd8673a4cef;Entretien & Nettoyage;11
e0e5b5e6-c533-4fc2-b22d-be277aa9f60c;Hygiène & Beauté;10
662bf1db-3226-4f9d-a605-d114b9e9fc32;Bébé;9
53cd68e0-742e-4b73-99d6-4401ce34ffcd;Jardinerie;14
7adfd532-fb6a-4670-bd7e-8494c12690c0;Animalerie;13
934ab6e3-424f-4b50-8ff1-5949db2e6935;Bazar;12
e2e9bf0c-7c9d-41ce-b775-67d8b77a25d2;Viandes & poissons & charcuterie;1
5817249d-0bda-4388-a8b5-e20025bf8b46;Epices et herbes;15
a5b582ac-0ce3-45a2-884a-3b166513fe92;Produits laitiers;4
053a4dc8-bc36-4bb4-bd1f-8ec7d3cd1e40;Bricolage;16
845a84c2-d0b3-4055-ab08-a8bfefbb0439;Prêt à porter;17
a248a4b5-8145-4f49-9a0d-0b2b53526a79;Pharmacie;10
